id,target
H9-2013-09-16,83
B5-2015-09-02,94
A9-2017-09-09,50
C13-2015-10-02,100
D13-2014-09-01,9
H8-2017-09-20,16
A3-2012-08-25,42
B13-2012-10-20,19
G8-2015-10-05,52
B13-2014-10-20,1
FC-2013-10-06,73
E17-2012-10-05,17
E17-2012-09-02,36
E14-2014-09-13,9
A3-2012-08-29,39
A3-2012-10-31,6
E14-2012-09-27,86
A3-2012-10-24,13
E14-2014-10-15,78
G9-2013-10-06,90
D10-2015-10-14,6
A2-2014-08-31,3
G9-2016-11-05,74
C7-2012-08-21,10
E6-2017-09-26,53
E16-2012-08-24,42
C6-2012-09-02,74
F6-2012-09-19,58
B2-2012-08-30,74
H3-2017-09-05,90
D6-2012-10-17,25
F16-2017-10-12,23
A9-2014-10-24,18
B12-2012-09-24,72
E14-2012-09-18,5
C1-2017-09-18,68
C1-2012-08-18,61
E16-2012-09-02,10
B3-2017-10-24,74
FZ-2012-10-18,29
C5-2012-10-02,43
C2-2014-10-03,44
C4-2012-10-11,48
G6-2017-09-26,90
C4-2012-09-05,89
E17-2012-09-03,90
F9-2014-09-01,89
E16-2012-08-29,5
C7-2017-10-06,65
B12-2012-09-05,57
C5-2012-08-24,9
FZ-2015-10-12,85
D4-2012-09-09,13
D5-2012-10-15,73
B12-2012-09-27,40
H4-2013-11-06,24
C7-2014-10-03,31
A9-2017-09-25,13
D9-2015-09-29,97
D6-2012-08-27,86
E14-2012-11-05,16
D3-2015-10-05,12
C8-2014-09-01,49
F6-2016-10-20,80
D5-2014-09-29,79
D6-2015-09-23,22
H7-2013-10-04,85
G13-2014-10-17,22
FA-2012-09-13,27
C5-2012-10-18,43
FZ-2014-09-23,75
C5-2014-09-01,85
A9-2017-10-01,49
E14-2014-09-06,25
D11-2014-10-04,54
F19-2015-09-10,67
C7-2012-09-14,2
B9-2014-09-24,46
D4-2017-10-09,70
E14-2014-09-18,94
C6-2012-10-11,36
G2-2014-09-17,71
E17-2012-10-23,39
C13-2015-09-23,10
C2-2014-10-17,57
F12-2014-10-17,31
A3-2012-11-02,59
D5-2012-11-03,50
A9-2014-10-30,66
F4-2015-10-06,12
H5-2014-09-02,69
D5-2012-10-10,51
G9-2013-08-31,77
D6-2012-10-26,6
B12-2016-11-04,18
G2-2015-09-22,59
D11-2015-10-28,97
G11-2017-09-26,69
C1-2017-10-18,54
FZ-2013-09-27,93
A4-2012-08-24,65
C4-2014-08-17,51
H9-2013-10-22,0
B13-2014-09-17,12
F9-2014-09-18,25
B13-2013-10-21,14
E14-2014-10-16,91
E16-2015-09-03,46
E16-2012-10-29,83
G12-2013-09-15,62
A3-2012-11-05,44
B12-2012-08-25,27
H9-2014-11-12,58
G9-2017-09-26,54
C1-2014-09-25,89
A3-2012-09-07,1
FC-2013-09-18,84
E17-2012-08-26,33
A9-2017-08-28,97
D11-2015-09-30,96
F4-2015-09-06,18
G11-2017-10-15,80
A9-2014-10-19,93
C3-2012-10-11,54
B12-2017-09-06,58
A3-2012-09-04,70
D3-2014-10-13,34
A3-2014-10-15,29
E17-2012-08-29,43
E6-2017-11-05,2
E17-2012-10-29,30
F6-2013-10-21,56
C3-2012-08-27,53
E16-2012-10-17,97
B12-2012-11-04,13
A9-2014-09-27,12
C4-2014-09-16,55
A9-2014-09-11,15
B13-2012-10-13,49
B9-2015-10-20,56
B13-2017-09-09,4
B13-2012-08-29,79
D11-2013-09-21,92
F19-2012-09-28,2
C7-2012-09-08,19
H3-2015-10-10,55
E16-2017-10-03,51
A11-2017-09-30,11
G7-2015-10-19,0
G13-2014-08-27,69
D5-2014-11-04,62
F9-2014-09-28,47
A4-2016-09-26,20
H7-2013-09-22,77
D5-2012-10-18,82
FZ-2015-09-21,78
E14-2016-10-21,14
H5-2014-09-11,1
F6-2015-09-18,27
H7-2016-11-10,93
A9-2015-09-28,90
A9-2014-11-04,20
C8-2014-08-22,24
F19-2015-11-02,97
D2-2014-08-17,63
B12-2014-09-12,43
D6-2015-09-26,65
F19-2015-09-16,72
E14-2012-10-18,44
A9-2017-09-21,59
B5-2015-10-31,3
B13-2014-09-16,69
D7-2014-10-17,86
C6-2012-09-20,1
F17-2017-09-30,5
B3-2017-09-09,79
B9-2015-10-23,54
G9-2014-10-23,37
B6-2012-09-15,42
C11-2014-09-04,26
D6-2012-09-19,71
F17-2013-09-18,94
E14-2014-10-04,72
D9-2014-08-29,49
D4-2014-09-16,80
A9-2014-10-01,80
F17-2014-08-24,64
H5-2017-09-23,35
D5-2014-08-27,10
C9-2012-10-05,47
F16-2017-08-31,38
B6-2012-10-21,77
D5-2014-11-07,40
D6-2017-09-23,71
F6-2012-10-21,81
A10-2012-08-18,100
G6-2014-10-29,36
F17-2017-08-28,38
F10-2017-11-01,77
D6-2014-10-28,20
C5-2012-08-18,79
C7-2017-09-22,49
B3-2017-10-12,66
C7-2014-10-01,88
B12-2012-10-13,40
D5-2012-09-20,75
F10-2015-10-07,12
E23-2013-08-31,94
H9-2014-09-12,59
B5-2015-09-28,7
B12-2013-10-09,23
D6-2015-10-05,19
E14-2014-08-28,71
F6-2012-10-24,59
F10-2015-09-10,53
G2-2014-10-11,78
B5-2014-10-23,93
C11-2014-10-16,96
C11-2015-11-20,25
C7-2013-09-30,82
G6-2017-10-12,2
A10-2012-09-05,48
A7-2016-11-01,55
FD-2015-10-24,55
A3-2012-10-02,68
D6-2017-08-27,47
D13-2014-09-09,43
A9-2017-09-18,78
H5-2014-10-26,24
D10-2015-10-30,3
C8-2014-09-13,77
C2-2012-08-29,87
F6-2017-09-28,33
F6-2015-11-04,71
D11-2013-08-31,81
E14-2014-09-28,69
H9-2014-10-07,79
FD-2012-09-27,63
D6-2012-09-14,81
C8-2014-09-07,82
D5-2015-09-02,8
H4-2014-10-20,46
F14-2015-10-05,93
D13-2014-08-25,96
A4-2012-10-11,11
A2-2012-09-17,14
D6-2014-09-25,39
H7-2016-10-27,41
F10-2015-09-22,64
C8-2016-10-20,14
B12-2012-09-22,93
F10-2017-10-18,5
D1-2015-10-05,12
G2-2014-10-02,35
C1-2012-09-14,55
C1-2012-09-17,24
E16-2012-11-03,71
H8-2014-08-30,95
F9-2014-09-11,38
F6-2012-10-22,72
E16-2012-09-04,33
D13-2012-09-03,98
F6-2012-08-27,3
C2-2012-09-25,44
C10-2015-09-23,96
C7-2017-09-09,98
C1-2014-10-13,86
E22-2017-09-30,29
B12-2012-09-28,29
G8-2017-09-11,55
A7-2014-09-18,20
G6-2014-09-23,69
G9-2014-09-02,39
C8-2014-09-18,91
D5-2014-09-19,13
A6-2014-09-23,40
D4-2012-10-12,67
E14-2014-10-01,41
E22-2013-09-18,62
FA-2012-09-07,45
E6-2017-10-06,64
D6-2015-11-03,24
F17-2015-10-19,20
E17-2012-11-10,59
E16-2012-10-08,8
D5-2014-09-05,15
B5-2014-10-03,9
A3-2014-08-19,66
E17-2012-11-01,66
D11-2013-09-18,68
D5-2014-10-28,37
B3-2017-10-21,5
B13-2012-09-16,74
D4-2012-09-18,64
A3-2014-09-27,85
C7-2012-10-14,53
H4-2014-10-23,14
H7-2017-10-15,33
A9-2017-10-04,27
B6-2012-10-18,1
F10-2017-09-22,73
H8-2015-09-25,72
F6-2013-10-15,78
C11-2014-10-04,22
H9-2013-10-10,61
D9-2014-09-01,64
D13-2014-09-06,1
C2-2014-08-26,55
B5-2015-10-12,86
F10-2017-10-30,95
B12-2012-10-10,58
G8-2015-10-26,41
D11-2014-09-13,84
FZ-2014-10-02,73
C5-2012-10-14,28
G7-2014-09-20,68
C13-2015-09-11,27
D6-2014-10-15,36
H4-2014-09-02,25
H9-2014-11-09,54
B13-2014-08-29,10
B2-2012-10-18,41
B8-2016-10-23,38
D2-2014-08-29,97
C2-2012-09-28,100
F6-2012-09-12,32
B3-2017-10-15,94
F7-2017-09-09,26
F6-2012-10-23,3
A9-2014-08-21,80
B12-2014-08-22,64
A4-2016-10-20,25
F10-2014-11-01,13
D11-2013-09-30,95
H9-2014-09-28,65
A11-2016-10-23,41
E14-2014-09-09,57
F19-2012-09-01,95
B6-2012-11-05,17
D13-2014-08-28,26
E16-2017-09-26,91
E23-2013-09-16,61
C9-2012-09-29,89
A11-2014-10-21,78
B5-2014-09-20,91
FZ-2012-08-26,4
B9-2015-10-14,37
B5-2015-09-10,35
A3-2012-10-16,26
C5-2017-09-30,68
F16-2013-09-12,21
F10-2014-09-20,27
B2-2012-09-05,54
G9-2014-10-05,23
F9-2014-09-09,17
D6-2012-08-24,75
D13-2014-10-08,58
FZ-2015-09-30,29
D6-2014-10-07,36
D4-2015-10-14,35
E16-2012-09-03,90
F12-2014-11-01,94
D1-2015-09-21,96
D6-2012-09-01,82
H9-2014-10-17,73
C1-2017-09-22,79
G9-2014-08-24,58
D7-2015-10-12,98
E14-2014-10-27,89
H3-2015-09-28,96
C8-2014-08-25,53
A6-2014-10-26,11
E14-2015-10-09,86
D9-2012-08-31,83
C6-2012-08-30,42
C8-2014-09-08,22
C1-2014-10-19,43
B5-2015-09-24,94
F9-2014-08-27,77
G9-2014-10-14,66
H3-2017-10-18,72
B6-2012-09-29,76
C5-2012-08-21,100
C7-2015-10-23,88
A3-2012-10-04,60
F6-2013-09-15,32
C11-2014-09-28,62
B13-2014-09-10,27
B13-2014-09-06,89
G9-2014-10-02,34
F17-2017-10-24,80
A7-2017-10-03,57
F9-2014-10-02,67
G11-2014-08-18,68
C11-2015-09-23,99
H3-2016-10-21,44
D9-2012-09-24,54
C5-2012-09-20,11
E22-2013-09-30,93
E7-2015-10-28,31
D5-2012-09-12,71
D5-2012-09-30,83
G7-2013-09-24,10
E14-2012-08-24,0
G9-2017-10-03,77
FA-2012-09-24,50
H8-2014-09-26,29
C2-2012-10-25,89
B13-2014-09-25,38
G7-2015-10-07,25
G13-2013-09-18,41
H6-2013-10-04,91
A7-2017-10-21,48
B9-2014-09-12,16
H2-2013-09-19,33
D10-2015-10-27,63
F14-2016-10-20,32
A11-2014-08-16,91
A11-2012-09-14,28
F9-2014-09-17,92
E23-2013-10-09,92
FD-2012-09-21,31
E17-2012-11-04,49
F19-2012-10-07,69
B13-2012-09-29,24
D3-2015-09-11,60
G7-2015-10-29,0
F10-2017-10-21,72
C11-2015-11-06,52
G9-2013-09-12,79
E2-2016-10-21,65
FA-2012-10-22,62
F10-2017-10-15,10
B5-2014-09-11,92
G11-2017-10-18,99
G11-2014-08-27,56
D7-2014-09-29,93
G2-2013-09-30,27
D13-2014-11-08,67
B12-2017-10-24,91
C5-2012-09-29,98
FA-2012-10-18,4
D6-2015-09-02,93
D5-2012-09-02,95
A9-2014-10-16,91
B9-2015-11-17,72
C3-2012-09-26,49
B12-2013-09-09,6
A9-2017-09-27,46
F6-2012-10-11,92
C5-2014-09-16,54
FZ-2015-09-12,41
C9-2012-09-17,72
B8-2016-10-20,93
A2-2014-08-19,79
B12-2012-09-09,40
C11-2015-10-17,94
D4-2017-09-11,71
B13-2014-10-23,52
D11-2015-10-06,81
D6-2015-10-12,33
F10-2017-09-28,60
D13-2014-08-27,28
F16-2017-09-18,32
E17-2012-10-08,69
C5-2014-09-04,26
C5-2012-08-30,71
D2-2012-09-27,92
E14-2012-10-17,97
A9-2015-10-12,85
F6-2012-10-10,33
B13-2012-09-20,99
D4-2017-10-06,89
F7-2017-09-22,32
E16-2014-10-01,89
F6-2012-09-25,81
D11-2015-09-15,71
F6-2012-10-20,16
H9-2013-10-01,37
FA-2012-11-14,73
FA-2012-09-06,25
D6-2014-08-28,67
F17-2014-09-20,42
C3-2013-09-15,72
E16-2012-08-28,37
E7-2015-10-15,97
D4-2015-10-27,69
A9-2015-09-18,31
D6-2012-10-29,84
B13-2014-09-12,89
E16-2013-08-31,72
G7-2015-09-07,66
A4-2016-09-23,41
H8-2017-09-26,29
B12-2015-10-06,55
C7-2012-08-27,66
C3-2012-08-18,94
C2-2014-10-10,62
A7-2016-11-04,79
A9-2015-09-06,18
D6-2014-10-30,57
F6-2012-09-07,35
D9-2012-09-06,92
C7-2015-10-14,1
G8-2017-09-17,65
A9-2017-10-11,81
D11-2014-09-25,48
C7-2014-09-22,85
A7-2017-10-15,82
E6-2017-09-30,45
B12-2012-10-19,45
G9-2013-10-15,59
E14-2014-09-10,31
D13-2014-09-30,99
E14-2012-10-04,24
D4-2012-08-25,28
F17-2013-08-31,80
A3-2014-09-09,25
F9-2014-08-20,2
FZ-2012-09-25,80
E16-2012-09-23,49
B13-2014-11-09,21
B13-2012-09-22,97
D10-2015-09-17,23
H9-2014-10-08,61
H5-2014-08-24,67
E7-2015-09-15,47
FC-2013-10-12,97
C2-2014-10-21,99
B13-2013-09-09,22
B13-2014-10-18,37
H4-2013-09-22,44
F6-2013-10-03,47
F11-2017-10-12,47
E14-2012-11-03,92
A6-2014-09-12,67
H9-2014-09-17,95
F10-2014-08-18,89
F10-2014-10-05,43
D3-2012-09-09,79
E17-2012-09-06,24
D5-2014-11-19,31
A4-2015-10-03,46
E16-2012-09-05,46
F4-2015-09-21,97
D5-2014-09-09,68
C6-2017-09-28,14
H9-2014-11-01,50
H3-2015-09-22,28
D2-2012-08-25,61
D13-2014-10-09,38
A7-2016-10-26,64
A7-2012-10-26,21
D2-2012-08-28,92
H4-2013-10-04,65
E17-2012-11-09,75
D6-2014-10-21,21
E14-2012-10-02,52
E14-2016-10-24,21
G12-2014-09-29,11
C11-2015-09-11,55
E14-2012-10-30,59
C13-2015-09-17,54
A9-2017-11-05,97
G8-2017-10-09,6
D6-2017-10-06,30
C3-2012-09-17,86
B12-2017-10-21,97
D13-2014-09-13,21
D7-2014-09-02,53
FA-2012-09-18,14
C13-2016-10-23,56
F6-2012-11-02,28
D6-2014-09-18,43
F16-2016-09-26,48
A10-2012-10-05,14
E17-2012-09-15,78
D13-2014-09-12,64
E16-2012-08-30,91
G11-2015-09-07,92
C9-2012-09-02,21
D6-2014-10-22,77
H7-2017-09-14,86
D5-2012-11-11,74
F16-2013-09-03,41
F9-2014-08-29,59
D6-2014-09-06,79
B3-2017-11-01,3
D6-2014-08-24,82
A3-2012-09-25,96
A3-2012-09-29,52
B12-2012-10-16,61
H8-2015-11-19,8
H9-2013-11-03,79
A4-2015-10-12,43
A9-2014-11-15,38
F6-2013-09-03,93
FA-2012-10-16,85
D6-2015-09-14,73
D3-2016-11-08,15
D3-2012-09-12,78
A9-2014-08-24,52
D5-2014-10-30,46
C7-2015-10-02,36
H2-2013-09-13,45
D7-2014-10-20,85
C4-2015-10-12,24
C7-2013-09-06,74
A11-2017-09-28,47
C7-2012-09-29,19
H9-2014-10-19,34
C5-2016-10-26,10
D3-2014-10-28,78
B13-2013-08-31,33
C2-2014-10-25,48
D6-2012-10-20,31
C2-2014-08-19,17
H9-2014-10-09,53
E14-2014-10-28,21
D10-2015-10-08,15
F19-2015-10-16,52
G7-2015-10-13,46
F6-2012-09-23,59
G11-2015-09-28,20
D2-2012-10-21,64
G6-2014-09-17,53
G11-2016-09-23,2
G2-2014-10-17,12
G8-2016-10-21,20
B13-2017-08-31,60
B13-2012-09-25,19
F6-2012-09-15,87
B2-2012-08-24,100
G8-2017-08-29,41
A11-2014-09-27,34
D5-2014-09-03,53
A7-2012-10-08,36
D6-2012-09-03,56
C3-2013-09-03,56
E16-2015-09-18,100
E22-2017-09-05,0
B5-2015-09-30,29
FZ-2013-09-03,37
B13-2013-09-06,47
A11-2012-08-24,58
D13-2014-11-04,26
E7-2015-10-18,6
E14-2014-10-14,24
A9-2017-08-29,44
G7-2015-09-28,41
G9-2013-09-15,76
D6-2014-10-12,19
B13-2012-10-08,53
D5-2014-08-31,17
C1-2014-11-03,70
C13-2015-11-03,31
D1-2015-10-30,98
C3-2013-09-18,37
F11-2017-09-09,82
G6-2016-09-27,11
F7-2017-10-07,80
D6-2014-09-12,22
FZ-2012-09-16,38
B2-2012-09-17,12
H4-2014-10-17,52
G9-2017-10-27,60
B6-2012-09-06,41
H9-2014-08-27,21
A10-2012-09-17,79
E23-2013-10-10,31
B5-2014-10-21,53
F9-2014-10-06,67
B12-2012-09-13,7
F6-2012-09-22,59
F6-2012-10-12,3
B13-2014-09-05,62
B13-2013-10-24,43
H5-2014-09-23,64
D5-2014-09-21,63
B5-2014-10-19,75
H9-2013-10-09,88
F6-2012-09-29,59
A9-2014-09-25,4
G12-2013-09-30,59
E11-2012-09-18,77
A11-2017-10-21,56
D13-2014-11-12,62
F10-2015-09-13,45
B9-2014-10-12,93
B1-2014-09-12,18
E16-2013-09-09,49
G7-2014-10-05,51
H9-2014-09-18,24
A11-2012-09-29,22
F17-2013-09-21,27
F6-2017-10-26,10
D6-2012-10-01,45
A7-2014-10-09,63
E16-2015-09-30,45
A9-2017-09-28,94
H5-2017-09-20,78
B13-2017-08-28,5
B5-2014-10-14,11
E17-2012-09-10,96
E7-2015-09-06,35
D10-2015-10-20,6
F16-2017-10-17,14
G9-2017-10-09,74
B5-2014-10-27,85
FZ-2013-10-12,82
C5-2017-10-15,11
C4-2013-09-03,63
H5-2014-09-29,59
B1-2014-09-24,71
H7-2017-09-20,56
E16-2012-10-12,62
F17-2013-09-15,9
D9-2014-09-19,49
A9-2017-11-01,12
A7-2017-09-12,75
G7-2015-09-10,28
G2-2013-10-18,77
D7-2015-09-17,31
F16-2017-10-06,55
B13-2014-09-01,92
C8-2014-09-28,21
FC-2012-08-28,33
D6-2014-09-10,58
E16-2012-09-29,74
FC-2012-10-15,64
G12-2013-10-12,64
FA-2012-10-12,64
B9-2015-10-05,24
A9-2014-10-26,94
B5-2014-08-20,24
H8-2015-10-05,92
F6-2017-10-03,41
F4-2015-10-09,38
H5-2017-10-06,67
B13-2017-09-24,22
G2-2013-09-21,2
D10-2015-10-17,95
FC-2013-10-09,71
H9-2014-10-24,99
C2-2012-10-22,97
B2-2012-09-20,78
A9-2017-10-27,61
H2-2013-10-19,98
D6-2014-09-04,10
F14-2015-09-04,96
G11-2015-09-16,44
F19-2015-09-19,73
C5-2012-11-10,73
E16-2015-09-12,78
B5-2016-10-20,29
B6-2012-09-21,26
D4-2014-09-28,3
A3-2014-10-24,21
B6-2012-09-27,16
D6-2012-09-04,60
F14-2015-10-01,6
G7-2013-08-31,43
F6-2012-09-08,65
B9-2015-09-17,99
D2-2012-09-03,19
E14-2012-10-21,52
H7-2017-09-11,32
D13-2014-11-10,25
H4-2013-09-01,96
E14-2014-10-22,12
E23-2013-09-04,60
B13-2012-09-11,3
B13-2014-10-19,85
A10-2012-10-11,51
D5-2014-10-25,76
D8-2017-10-03,57
C10-2015-09-21,66
D6-2012-09-15,69
A9-2014-09-03,87
A3-2012-08-24,17
C4-2012-09-14,56
G8-2013-09-15,52
D4-2012-10-03,85
E17-2012-11-03,24
FA-2012-11-09,68
C4-2012-09-29,77
G6-2017-10-06,65
D13-2014-09-14,57
E22-2017-09-20,67
A9-2014-09-21,98
FD-2014-09-23,1
A7-2017-09-16,13
C1-2014-11-12,87
C7-2015-09-17,29
A9-2014-08-27,93
E14-2014-09-20,67
E17-2012-09-13,43
G6-2014-10-17,93
D2-2012-10-27,71
A3-2012-09-20,56
F6-2013-09-09,19
D6-2014-08-29,29
G8-2015-09-22,50
B6-2012-09-09,86
FD-2012-10-21,45
D4-2012-10-15,44
D6-2014-09-16,74
C2-2014-09-10,74
G7-2013-10-21,57
H4-2014-09-20,25
G2-2014-10-14,85
B1-2014-09-15,2
A3-2014-10-21,22
A11-2012-09-08,67
FZ-2014-10-14,47
G12-2013-10-18,87
H6-2013-09-01,7
D5-2012-10-05,34
C1-2014-10-31,96
A3-2012-10-13,65
G2-2015-09-28,38
F16-2013-09-06,9
A11-2014-10-24,72
D13-2014-09-04,57
A3-2014-09-21,66
F6-2013-09-18,61
C4-2014-09-19,84
D5-2012-08-25,27
E14-2014-10-05,44
C6-2012-08-24,59
FC-2013-08-31,80
F16-2017-09-06,91
A4-2015-10-09,34
C1-2012-09-05,11
D6-2012-10-06,35
H6-2013-10-22,39
A11-2017-09-09,55
C1-2014-08-26,49
FA-2012-09-02,52
A11-2014-08-22,84
F10-2015-10-22,89
C9-2012-09-11,100
C7-2015-09-02,93
G2-2014-09-20,80
C6-2012-10-14,61
B5-2014-10-02,23
G11-2016-10-24,14
G9-2014-11-07,49
F19-2013-09-24,73
D11-2014-09-16,81
C2-2014-08-31,41
D5-2014-08-26,49
FC-2012-10-06,23
B6-2012-10-24,59
D5-2014-10-03,7
E16-2012-10-20,10
G8-2017-09-23,11
B5-2014-08-25,47
C4-2014-08-26,71
G11-2017-10-06,31
B6-2012-09-13,63
B5-2014-10-24,29
B9-2014-09-15,59
B9-2014-09-21,43
H9-2014-09-23,79
D6-2014-10-11,57
C9-2012-10-18,37
C3-2012-10-05,87
F16-2017-09-28,51
D1-2015-09-26,4
D1-2015-10-08,21
C6-2017-08-31,97
C1-2014-09-16,79
H9-2013-09-25,19
B13-2012-08-26,15
D3-2012-10-03,35
C6-2017-10-09,39
B1-2014-08-22,3
C5-2016-11-04,24
F16-2017-09-16,60
E14-2012-10-26,72
E16-2014-09-22,90
D13-2014-11-02,49
B5-2015-10-18,66
D11-2014-10-13,32
F10-2014-10-20,98
D6-2012-08-21,69
H5-2014-09-14,89
B2-2012-08-18,53
E17-2012-10-22,48
D6-2015-10-27,47
F6-2017-08-26,32
A9-2017-09-22,25
B13-2017-10-19,1
B13-2017-09-16,54
G9-2014-10-26,48
G9-2013-10-09,64
G7-2014-08-30,70
D6-2017-10-04,74
G9-2016-10-30,28
B2-2012-10-20,43
C5-2017-10-03,9
C6-2012-10-26,65
H2-2013-10-25,30
F12-2014-09-26,80
D5-2014-11-14,12
D6-2017-09-30,85
C11-2014-10-13,90
D7-2015-09-26,70
G12-2015-09-25,72
D6-2014-08-20,44
B5-2015-09-12,55
D4-2017-08-29,24
C2-2012-08-26,56
E16-2012-09-25,56
F6-2012-09-11,46
G2-2015-09-16,16
F6-2017-09-30,75
D4-2017-10-03,31
B9-2014-08-19,91
A9-2014-09-12,19
D5-2014-09-02,98
F6-2012-10-18,65
H4-2014-08-18,40
D3-2014-10-10,50
B13-2016-09-23,43
A9-2014-08-25,98
C7-2015-10-30,47
C10-2015-10-20,29
D4-2014-08-23,100
C7-2012-09-11,94
B13-2017-10-27,67
A9-2014-09-30,24
G13-2013-09-09,18
F17-2015-09-10,13
A3-2012-11-04,98
F19-2014-09-17,33
F14-2015-10-13,13
F16-2017-10-03,20
F17-2015-09-04,80
A2-2014-08-16,31
C7-2013-09-12,11
H5-2015-09-10,86
A9-2014-08-23,90
C7-2013-09-15,49
B13-2014-09-02,64
A9-2014-09-16,19
B13-2012-09-17,77
B6-2012-08-27,4
F12-2014-10-11,51
B12-2014-08-19,56
F7-2017-09-18,89
A9-2017-10-25,60
D5-2015-10-05,77
B5-2014-08-18,82
A6-2014-08-29,64
A9-2014-10-05,39
C8-2014-10-02,61
C1-2014-10-25,87
A7-2017-10-17,18
B6-2012-11-01,62
D5-2012-10-04,73
D1-2015-10-27,41
C2-2014-09-30,22
B13-2014-11-05,88
C11-2014-09-19,11
A11-2014-10-09,57
A10-2012-09-02,45
E14-2014-10-31,92
F6-2012-10-04,25
FC-2013-09-30,39
F6-2012-09-14,31
A9-2017-11-02,80
D6-2012-09-18,14
A11-2014-10-12,28
C4-2012-10-14,81
E16-2014-08-26,67
FA-2012-10-17,47
D5-2012-10-11,68
FZ-2012-09-04,52
E16-2014-10-04,45
E16-2012-10-24,29
B12-2014-10-03,86
F17-2015-09-19,42
FZ-2014-08-30,67
E14-2014-10-07,25
D9-2015-09-11,50
E14-2014-09-03,75
C5-2017-08-31,7
F17-2014-09-17,82
D2-2012-08-22,71
A6-2014-09-18,60
